,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_name,product_name,product_sku
0,45266,787691725.2,313,1701892121,2023-12-06 11:48:48,magnesium sterade,exist search result,,,,
1,45266,787691725.2,313,1701892121,2023-12-06 11:50:00,magnesium sterade,exist search result,,,,
2,45266,787691725.2,313,1701892121,2023-12-06 11:50:31,tri star,exist search result,2023-12-06 12:10:24,Dicalcium Phosphate Anhydrous Powder by Modern Phos,Dicalcium Phosphate Anhydrous Powder by Modern Phos,106125-MODERN-11648
3,45266,787691725.2,313,1701892121,2023-12-06 11:50:31,tri star,exist search result,2023-12-06 12:12:45,Dicalcium Phosphate Dihydrate Granular by Modern Phos,Dicalcium Phosphate Dihydrate Granular by Modern Phos,106128-MODERN-11648
4,45266,1686316211.0,313,1701892332,2023-12-06 11:53:37,dcp,exist search result,2023-12-06 11:54:13,Dicalcium Phosphate Anhydrous Powder by Modern Phos,Dicalcium Phosphate Anhydrous Powder by Modern Phos,106125-MODERN-11648
5,45266,787691725.2,313,1701892121,2023-12-06 12:07:38,dicalcium,exist search result,,,,
6,45266,787691725.2,313,1701892121,2023-12-06 12:15:15,stearic acid,exist search result,,,,
7,45266,787691725.2,313,1701892121,2023-12-06 12:33:53,12800-146-10310-11648,exist search result,2023-12-06 12:35:13,Dicalcium Phosphate Anhydrous Powder by Modern Phos,Dicalcium Phosphate Anhydrous Powder by Modern Phos,106125-MODERN-11648
8,45266,787691725.2,313,1701892121,2023-12-06 12:33:53,12800-146-10310-11648,exist search result,2023-12-06 12:36:24,Dicalcium Phosphate Dihydrate Granular by Modern Phos,Dicalcium Phosphate Dihydrate Granular by Modern Phos,106128-MODERN-11648
9,45266,787691725.2,313,1701892121,2023-12-06 12:33:53,12800-146-10310-11648,exist search result,2023-12-06 12:33:59,Magnesium Stearate by Sunhere,Magnesium Stearate by Sunhere,12800-SUNHERE-11648
10,45266,787691725.2,313,1701892121,2023-12-06 12:35:00,dicalcium,exist search result,,,,
11,45266,787691725.2,313,1701892121,2023-12-06 12:36:04,Dicalcium Phospahte,exist search result,,,,
12,45266,1686316211.0,313,1701895362,2023-12-06 12:42:46,dcp,exist search result,2023-12-06 12:43:00,Dicalcium Phosphate Anhydrous Powder by Modern Phos,Dicalcium Phosphate Anhydrous Powder by Modern Phos,106125-MODERN-11648
13,45266,787691725.2,313,1701900940,2023-12-06 14:15:42,rhodiola risea,exist search result,,,,
14,45266,787691725.2,313,1701900940,2023-12-06 14:16:50,stearic acid 149,exist search result,,,,
15,45266,474549141.2,313,1701915572,2023-12-06 18:19:43,magnesium sterade,exist search result,,,,
16,45266,474549141.2,313,1701915572,2023-12-06 18:23:20,fe,exist search result,2023-12-06 18:23:31,"Ferrous Picolinate (Fe 18%), SLB by Innophos","Ferrous Picolinate (Fe 18%), SLB by Innophos",99392-INNOPHOSLLC-99999
17,45266,474549141.2,313,1701915572,2023-12-06 18:30:07,dang gui,exist search result,,,,
18,45266,474549141.2,313,1701915572,2023-12-06 18:31:41,ginseng,exist search result,,,,
